5000441016.avi,1
5000441023.avi,1
5000441031.avi,0
5000441041.avi,1
5000441067.avi,0
5000441072.avi,1
5000442034.avi,1
5000671048.avi,3
5000671058.avi,0
5000671061.avi,3
5000671070.avi,3
5000951010.avi,3
5000951012.avi,0
5000951027.avi,0
5000952004.avi,3
5000952016.avi,2
5000952034.avi,2
5000952065.avi,0
5100342024.avi,0
5100362052.avi,0
5100371056.avi,2
5100381039.avi,0
5100381069.avi,3
5100382023.avi,1
5100382033.avi,1
5100402062.avi,0
5100452016.avi,2
5100452038.avi,1
5100461034.avi,3
5100461035.avi,0
5100461036.avi,2
5100461037.avi,3
5100462005.avi,2
5100462011.avi,1
5100462050.avi,3
5100462057.avi,2
5100462081.avi,2
5100471044.avi,2
5100472042.avi,3
8264120116.avi,0
8264120120.avi,0
8264120123.avi,3
8264120127.avi,3
826412013.avi,0
8264120141.avi,3
8264120150.avi,0
8264120169.avi,0
8264120231.avi,0
8264120249.avi,0
9289010276.avi,0
9403280165.avi,0
987736015.avi,2
9877360256.avi,0
