1100051004.avi,2
1100051030.avi,0
1100051031.avi,0
1100051039.avi,3
1100051053.avi,0
1100052014.avi,0
1100052051.avi,3
1100052057.avi,0
1100052062.avi,0
1100052068.avi,0
1100051032.avi,1
1100051045.avi,1
1100051046.avi,1
1100151011.avi,3
1100152031.avi,0
1100152051.avi,2
1100152070.avi,2
1100151021.avi,1
1100151032.avi,1
1110031003.avi,2
1110031020.avi,0
1110031021.avi,0
1110031025.avi,0
1110031033.avi,3
1110031038.avi,0
1110031063.avi,2
1110032004.avi,2
1110032034.avi,3
1110032037.avi,3
1110032042.avi,3
1110032043.avi,3
1110032055.avi,2
1110032056.avi,2
1110032063.avi,3
1110032015.avi,1
1110032024.avi,1
1110032033.avi,1
1110032058.avi,1
2056010222.avi,0
2056010224.avi,2
2056010234.avi,3
2056010252.avi,2
2056010272.avi,2
2056010279.avi,2
205601011.avi,1
2056010112.avi,1
2100551005.avi,0
2100551010.avi,0
2100551042.avi,0
2100551079.avi,2
2100552017.avi,2
2100552035.avi,3
2100552063.avi,3
2100551016.avi,1
2100551017.avi,1
